name,type,rarity,atk,second_stat_name,second_stat,description,skill,skill_description,image_path
Pistols of Voyager,Pistols,★★★,300,ATK,30.4%,"The Pistols provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and is very popular among the explorer group.",Long Journey,"When Resonance Skill is cast, restores 8 Resonance Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Undying Flame,Pistols,★★★★,413,ATK,30.4%,"A weapon designed to commemorate the Midnight Rangers' dedication. ""Let my body ablaze, flames dance to banish all evil's haze.""",Loyalty,"When Intro Skill is cast, increases Resonance Skill DMG Bonus by 20% for 15s.",images/default.png
Guardian Pistols,Pistols,★★★,300,ATK,30.4%,"The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.",Unity,Resonance Skill DMG Bonus is increased by 12%.,images/default.png
Novaburst,Pistols,★★★★,413,ATK,30.4%,"Pistols born from the strange phenomena in the sky. The forger infused the weapon with the feelings from witnessing the strange star, making it look hollow and light, yet extremely stable, with the power of thunder when it fires.",Ever-changing,"When the Resonator dashes or dodges, increases ATK by 4%, stacking up to 3 time(s). This effect lasts for 8s.",images/default.png
Thunderbolt,Pistols,★★★★,388,ATK,36.5%,"These Pistols are ceremonial weapons used in Huanglong's Magistrate Inauguration Ceremonies. The golden ginkgo leaf pattern symbolizes Huanglong's resilience, thriving in a world that has left it behind.",Unstoppable,"When hitting a target with Basic Attacks or Heavy Attacks, increases Resonance Skill DMG Bonus by 7%, stacking up to 3 time(s). This effect lasts for 10s and can be triggered 1 time(s) every 1s.",images/default.png
Relativistic Jet,Pistols,★★★★,463,ATK,18.2%,"A prototype weapon designed by the Black Shores for elite combatants. These pistols take their name from the incessant course of destruction of a blazar—a galactic nucleus whose blinding radiance pierces the cosmos, shining unmistakably across billions of light years.",Intergalactic Gaze,"Casting the Resonance Skill grants 6 Resonance Energy and increases ATK by 10%, lasting for 16s. This effect can be triggered once every 20s.",images/default.png
Romance in Farewell,Pistols,★★★★,463,ATK,18.2%,"This weapon draws its design inspiration from the play—Romance in Farewell.
This pistol was once the symbol of the aspiration for repute, the weight of unrequited love, and the tremors of unspoken words. When the trigger is pulled, and the curtain drops, it turns into a long farewell and a sign of lingering sorrow in the heart of the bereaved.",Rhetoric,"Dealing DMG to enemies with Negative Statuses increases the wielder's ATK by 4% for 10s. This effect can be triggered 1 time per second, stackable up to 4 times.",images/default.png
Solar Flame,Pistols,★★★★,413,Crit. Rate,20.3%,"A pair of Pistols awarded to Gladiators of exceptional merit. Its engravings draw inspiration from Griffrexes—natural-born hunters and the first allies Septimontians found in this land. Their bond needs no words, radiant and pure, like the blazing sun that watches over all.",Oath of Tide Hunters,"Dealing Basic Attack or Heavy Attack DMG increases ATK by 2.2% and grants 2.2% Heavy Attack DMG Bonus for 7s, stacking up to 4 times. This effect can be triggered 1 {Cus:Sap,S=time P=times SapTag=4} every 1s.",images/default.png
Training Gauntlets,Gauntlets,★,250,ATK,11.5%,"These gauntlets are designed specifically for training and teaching, offering only the basic features.",Persevere,Increases ATK by 4%.,images/default.png
Tyro Gauntlets,Gauntlets,★★,275,ATK,14.8%,The dawn of enduring endeavor. A pair of gauntlets designed for novice Resonators. Contains a power not to be underestimated under its simple outlook.,Prologue,Increases ATK by 5%.,images/default.png
Gauntlets of Night,Gauntlets,★★★,325,ATK,24.3%,"May victory prevail the lasting night. In addition to the sworn oath of protection, these gauntlets also commemorate the sacrifices of those brave souls.",Valiance,"When Intro Skill is cast, increases ATK by 8%, lasting for 10s.",images/default.png
Abyss Surges,Gauntlets,★★★★★,588,ATK,36.5%,"The Gauntlets pulsate with an uncontrollable force, emanating unspeakable anger from the depths of the unknown lake. As you don them, unleash your fury on helpless enemies. Feel its power surge through you.",Stormy Resolution,"Increases Energy Regen by 12.8%. When hitting a target with Resonance Skill, increases Basic Attack DMG Bonus by 10%, lasting for 8s. When hitting a target with Basic Attacks, increases Resonance Skill DMG Bonus by 10%, lasting for 8s.",images/default.png
Verity's Handle,Gauntlets,★★★★★,588,Crit. Rate,24.3%,"Crafted with the lost art from the Court of Savantae, these gauntlets are solid and unbreakable, despite their lightweight materials. They are no tools of violence or aggression, but instruments for unraveling puzzles and pursuing the truth.",Ad Veritatem,"Gain 12% Attribute DMG Bonus. When using Resonance Liberation, the wielder gains 48% Resonance Liberation DMG Bonus for 8s. This effect can be extended by 5s each time Resonance Skills are cast, up to 3 times.",images/default.png
Originite: Type IV,Gauntlets,★★★,300,Crit. DMG,40.5%,"To create new Tacetite weapons, the Huaxu Academy designed these test Gauntlets for technical verification. Their main feature is healing through attacks, improving the physical abilities of Resonators while exhibiting impressive weapon performance.",Rejuvinate,"When dealing Basic Attack DMG, heals 0.5% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 3s.",images/default.png
Marcato,Gauntlets,★★★★,338,Energy Regen,51.8%,"A descending adagio. These gauntlets pulsate with the power of surging waves, shattering anything in their path like a deadly hymn.",Ceaseless Aria,"When Resonance Skill is cast, restores 8 Concerto Energy. This effect can be triggered 1 times every 20s.",images/default.png
Tragicomedy,Gauntlets,★★★★★,588,Crit. Rate,24.3%,The joys and sorrows of life dance in an endless circle; Pain and tears shift in an instant into a carnival.,Fool's Warble,"Increases ATK by 12%. Every time Basic Attack or Intro Skill is cast, Heavy Attack DMG Bonus increases by 48% for 3s.",images/default.png
Gauntlets#21D,Gauntlets,★★★★,388,Energy Regen,38.9%,"Huaxu Academy has independently improved and developed the first set of highly practical high-performance Gauntlets based on the previous source energy weapons, representing the care and warmth of the Academy, stable and lasting.",Mastermind,"When the Resonator dashes or dodges, increases ATK by 8%. Increases Dodge Counter DMG by 50%, lasting for 8s. When Dodge Counter is performed, heals 5% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 6s.",images/default.png
Blazing Justice,Gauntlets,★★★★★,588,Crit. DMG,48.6%,"It heralds justice, precise and inexorable as a clock's toll. All sins are cleansed in flame, dissipating like night beneath the dawn's gaze.",Darkness Breaker,Increases ATK by 12%. Casting Basic Attack grants the following effects: Dealing damage ignores 8% of the target's DEF and Amplifies Spectro Frazzle DMG dealt by 50% for 6s. Retriggering the effect resets its duration.,images/default.png
Gauntlets of Voyager,Gauntlets,★★★,325,DEF,30.8%,"The Gauntlets provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and are very popular among the explorer group.",Crusade,"When Resonance Skill is cast, restores 8 Resonance Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Amity Accord,Gauntlets,★★★★,338,DEF,61.6%,"A weapon designed to commemorate the Midnight Rangers' comradeship. ""Thin garments yield to icy moons, while armor withstands the chill of stars.""",Camaraderie,"When Intro Skill is cast, increases Resonance Liberation DMG Bonus by 20%, lasting for 15s.",images/default.png
Moongazer's Sigil,Gauntlets,★★★★★,500,Crit. Rate,36%,"By what means do all things endure? By light and heat, by matter and word, by the mechanics of converging chances, by the soft dissolution into silence, by a moment that mimics the eternal... All things rise and fall in endless rhythm, each bearing its meaning. As for hers, it lies here within her grasp.",Plenilune Radiance,"Increases ATK by 12%. Casting Intro Skill or Resonance Liberation increases Resonance Liberation DMG by 20% for 15s. Obtaining Shield allows Resonance Liberation DMG to ignore 7.2% of the target's DEF for 7s, stacking up to 5 times. This effect is triggered once every 0.5s. Upon casting Intro Skill, this effect reaches max stacks immediately, lasting for 3s.",images/default.png
Guardian Gauntlets,Gauntlets,★★★,300,DEF,38.5%,"The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.",Collective Strength,Increases Resonance Liberation DMG Bonus by 12%.,images/default.png
Hollow Mirage,Gauntlets,★★★★,413,ATK,30.4%,"The Gauntlets born from the strange phenomenon in the sky. The blacksmith infused the feelings of witnessing the strange star into the weapon, making it look hollow and light, but it can exert a tremendous momentum while protecting the user.",Celestial Blessing,"When Resonance Liberation is cast, grants 3 stack(s) of Iron Armor. Each stack increases ATK and DEF by 3%, stacking up to 3 time(s). When the Resonator takes damage, reduces the number of stacks by 1.",images/default.png
Stonard,Gauntlets,★★★★,413,Crit. Rate,20.3%,"These Gauntlets are ceremonial weapons used in Huanglong's Magistrate Inauguration Ceremonies. The golden ginkgo leaf pattern symbolizes Huanglong's resilience, thriving in a world that has left it behind.",Wallbreaker,"Casting Resonance Skill increases the wielder's Resonance Liberation DMG Bonus by 18%, lasting for 15s.",images/default.png
Celestial Spiral,Gauntlets,★★★★,463,ATK,18.2%,"A prototype weapon designed by the Black Shores for elite combatants. These gauntlets take their name from the tragic demise of a blazar—a galactic nucleus whose blinding radiance pierces the cosmos, shining unmistakably across billions of light years.",Intergalactic Gaze,"Casting the Resonance Skill grants 6 Resonance Energy and increases ATK by 10%, lasting for 16s. This effect can be triggered once every 20s.",images/default.png
Legend of Drunken Hero,Gauntlets,★★★★,463,ATK,18.2%,"This weapon draws its design inspiration from the play—Legend of Drunken Hero.
From the cup flows a liquid that grants courage and strength, empowering the hero to defy fate and turn the tide with his gauntlets. Yet in this intoxicating delight lies peril—dulled senses become the hero's undoing as enemies close in. Thus, in those wine-stained pages, one always read about triumphs followed by defeats.",Rhetoric,"Dealing DMG to enemies with Negative Statuses increases the wielder's ATK by 4% for 10s. This effect can be triggered 1 time per second, stackable up to 4 times.",images/default.png
Aether Strike,Gauntlets,★★★★,413,Crit. DMG,40.5%,"A pair of Gauntlets awarded to Gladiators of exceptional merit. Its engravings draw inspiration from Griffrexes—natural-born hunters and the first allies Septimontians found in this land. Their bond needs no words, radiant and pure, like the blazing sun that watches over all.",Oath of Tide Hunters,Casting Resonance Liberation increases ATK by 7.2% and grants 10.8% Resonance Liberation DMG Bonus for 15s.,images/default.png
Training Rectifier,Rectifier,★,250,ATK,11.5%,"This rectifier is designed specifically for training and teaching, offering only the basic features.",Persevere,Increases ATK by 4%.,images/default.png
Tyro Rectifier,Rectifier,★★,275,ATK,14.8%,The origin of universal genesis. A Rectifier designed for novice Resonators. Contains a power not to be underestimated under its simple outlook.,Prologue,Increases ATK by 5%.,images/default.png
Rectifier of Night,Rectifier,★★★,325,ATK,24.3%,"May victory prevail the lasting night. In addition to the sworn oath of protection, this rectifier signifies the confidence of those fighting souls.",Valiance,"When Intro Skill is cast, increases ATK by 8%, lasting for 10s.",images/default.png
Cosmic Ripples,Rectifier,★★★★★,500,ATK,54%,"Take hold of the frozen Rectifier, a powerful tool imbued with the energy of the celestial lake. Let it lead you to ultimate knowledge and vanquish all obstacles in your path.",Stormy Resolution,"Increases Energy Regen by 12.8%. When dealing Basic Attack DMG, increases Basic Attack DMG Bonus by 3.2%, stacking up to 5 time(s). This effect lasts for 8s and can be triggered 1 time(s) every 0.5s.",images/default.png
Stringmaster,Rectifier,★★★★★,500,Crit. Rate,36%,"The puppet's palm unfurls, releasing deadly strings with a menacing hum. The air crackles, immobilizing foes and leaving unhealable scars from rapid electric bolts.",Electric Amplification,"Grants 12% Attribute DMG Bonus. When dealing Resonance Skill DMG, increases ATK by 12%, stacking up to 2 times. This effect lasts for 5s. When the wielder is not on the field, increases their ATK by an additional 12%.",images/default.png
Call of the Abyss,Rectifier,★★★★,338,Energy Regen,51.8%,"Held by the keepers of this land, this scepter was once a symbol of dominion over its people and the architectural marvels they achieved.
However, it has long lost its luster, and its grandeur blends into the ripples of the pipe organ melodies of Rinascita.",Pole of the Celestial Dome,Casting Resonance Liberation increases the Resonator's Healing Bonus by 16% for 15s.,images/default.png
Originite: Type V,Rectifier,★★★,300,HP,30.4%,"To create new Tacetite weapons, the Huaxu Academy designed this test Rectifier for technical verification. Its main feature is healing through attacks, improving the physical abilities of Resonators while exhibiting impressive weapon performance.",Augment,"When Intro Skill is cast, heals 5% of the Resonator's Max HP. This effect can be triggered 1 time(s) every 20s.",images/default.png
Variation,Rectifier,★★★★,338,Energy Regen,51.8%,"A descending adagio. This rectifier opens up an insightful window into the situation, changing the tune of the intense battle concerto.",Ceaseless Aria,"When Resonance Skill is cast, restores 8 Concerto Energy. This effect can be triggered 1 times every 20s.",images/default.png
Rime-Draped Sprouts,Rectifier,★★★★★,500,Crit. DMG,72%,"An artist's seal adorned with rimed sprouts. It is stamped on numerous paintings that capture mountains and ravines in expressive, mesmerizing strokes. The tender sprouts symbolize the perpetual blossoming of artistic marvels.",Panorama,"Increase ATK by 12%. While the wielder is on the field, using Resonance Skill grants 12% Basic Attack DMG Bonus, stacking up to 3 times for 6s. At 3 stacks or above, casting Outro Skill consumes all stacks of this effect and grants the wielder 52% Basic Attack DMG Bonus for 27s, effective when the wielder is off the field.",images/default.png
Ocean's Gift,Rectifier,★★★★,463,ATK,18.2%,"To fishers, the sea is their field of harvest. Harvest means hope.",Fish Catch,"Dealing DMG to enemies with Spectro Frazzle increases the wielder's Spectro DMG by 6%, gaining 1 stack per second for 6s, stacking up to 4 times.",images/default.png
Rectifier#25,Rectifier,★★★★,338,Energy Regen,51.8%,"An improved version of a Rectifier prototype from Huanglong's next-gen weaponry project. This device is characterized by its powerful, purified output and sound that resonates with the decisively strong-willed.",Dawnbringer,"When Resonance Skill is cast, if the Resonator's HP is below 60%, heals 5% of their Max HP.  This effect can be triggered 1 time(s) every 8s. If the Resonator's HP is above 60%, increases ATK by 12%, lasting for 10s.",images/default.png
Stellar Symphony,Rectifier,★★★★★,413,Energy Regen,77%,"A rectifier bearing an energy core that simulates the lifecycle of stars—an infinite loop that originates from a singularity and ends in explosive demise. The celestial debris collides in thunderous rumbles, heralding the birth of a new star.",Astral Evolvement,"Increase HP by 12%. Restore 8 Concerto Energy when casting Resonance Liberation. This effect can be triggered 1 time(s) every 20s. When casting Resonance Skill that heals, increase nearby party members' ATK by 14% for 30s. Effects of the same name cannot be stacked.",images/default.png
Rectifier of Voyager,Rectifier,★★★,300,Energy Regen,32.4%,"The Rectifier provided by the Pioneer Association for the explorers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, is very popular among the explorers.",Crusade,"When Resonance Skill is cast, restores 8 Resonance Energy. This effect can be triggered 1 time(s) every 20s.",images/default.png
Jinzhou Keeper,Rectifier,★★★★,388,ATK,36.5%,"A weapon designed to commemorate the Midnight Rangers' vigilant protection of Jinzhou. ""Cast your gaze towards the north, where the city's silhouette fades, its gates veiled by the tranquil rain.""",Guardian,"Casting Intro Skill increases the wielder's ATK by 8% and HP by 10%, lasting for 15s.",images/default.png
Luminous Hymn,Rectifier,★★★★★,500,Crit. Rate,36%,"""The Sentinel's grace, how sweet thou art. Our home was lost, but found at last. With twigs between my beaks, I brave the waves. Bound by love, we're crowned with holy light.""",Homebuilder's Anthem,"Increase ATK by 12%. Dealing DMG to targets with Spectro Frazzle grants the wielder 14% Basic Attack DMG Bonus and 14% Heavy Attack DMG Bonus, stacking up to 3 {Cus:Sap,S=time P=times SapTag=2} for 6s. Casting Outro Skill Amplifies the Spectro Frazzle DMG on targets around the active Resonator by 30% for 30s. Effects of the same name cannot be stacked.",images/default.png
Guardian Rectifier,Rectifier,★★★,325,ATK,24.3%,"The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.",Companionship,Increases Basic Attack and Heavy Attack DMG Bonus by 12%.,images/default.png
Whispers of Sirens,Rectifier,★★★★★,500,Crit. DMG,72%,"From the sea, some see stars, some catch the moon, and some hear countless whispers and murmurs.

Those murmurs seep into her venom, flowing through every winding river.

In the end, the murmurs envelope, like the bell of a jellyfish, like the sea.",From the Deep,"Increases ATK by 12%. Casting Echo Skill within 10s after casting Intro Skill or Basic Attacks grants 1 {Cus:Sap,S=stack P=stacks SapTag=2} of Gentle Dream. Echoes with the same name can only trigger this effect once, stacking up to 2 times, lasting for 10s. When reaching 2 stacks, casting Echo Skill no longer resets the duration of this effect. This effect activates up to once per 10s. Switching to another Resonator ends this effect early.With 1 {Cus:Sap,S=stack P=stacks SapTag=5}: Grants 40% Basic Attack DMG Bonus.With 2 {Cus:Sap,S=stack P=stacks SapTag=7}: Ignores 12% of the target's Havoc RES.",images/default.png
Comet Flare,Rectifier,★★★★,413,HP,30.4%,"A Rectifier born born from an aerial phenomenon. Capturing the essence of an alien star, its design is delicate and lightweight, yet it remains sturdy and adaptable.",Luminous Protection,"When dealing Basic Attack DMG or Heavy Attack DMG, increases Healing Bonus by 3%, stacking up to 3 time(s). This effect lasts for 8s and can be triggered 1 time(s) every 0.6s.",images/default.png
Lethean Elegy,Rectifier,★★★★★,588,Crit. Rate,24.3%,"I am not there. I do not die.
I shall be death's companion—with euphoric delights I drown my fear, with the coming days I trade for the past.",Underworld Requiem,"ATK is increased by 12%. Within 12s after dealing Echo Skill DMG, gain 32% Resonance Skill DMG Bonus and 32% Echo Skill DMG Amplification, and ignore 8% of the target's DEF when dealing damage.",images/default.png
Augment,Rectifier,★★★★,413,Crit. Rate,20.3%,"This Rectifier is a ceremonial weapon used in Huanglong's Magistrate Inauguration Ceremonies. The golden ginkgo leaf pattern symbolizes Huanglong's resilience, thriving in a world that has left it behind.",Forgiving Resilience,"Casting Resonance Liberation increases the wielder's ATK by 15%, lasting for 15s.",images/default.png
Fusion Accretion,Rectifier,★★★★,463,ATK,18.2%,"A prototype weapon designed by the Black Shores for elite combatants. This rectifier takes its name from the devastating might of a blazar—a galactic nucleus whose blinding radiance pierces the cosmos, shining unmistakably across billions of light years.",Intergalactic Gaze,"Casting the Resonance Skill grants 6 Resonance Energy and increases ATK by 10%, lasting for 16s. This effect can be triggered once every 20s.",images/default.png
Waltz in Masquerade,Rectifier,★★★★,463,ATK,18.2%,"This weapon draws its design inspiration from the play—Waltz in Masquerade.
A waltz is a dance of spectacle and masquerade, where the grand symphony drowns whispered secrets and swirling dresses conceal the exchange of letters and promises. The dancers speak a silent language, as smooth and precise as the perfect resonance of a rectifier.",Rhetoric,"Dealing DMG to enemies with Negative Statuses increases the wielder's ATK by 4% for 10s. This effect can be triggered 1 time per second, stackable up to 4 times.",images/default.png
Radiant Dawn,Rectifier,★★★★,413,Crit. DMG,40.5%,"A Rectifier awarded to Gladiators of exceptional merit. Its engravings draw inspiration from Griffrexes—natural-born hunters and the first allies Septimontians found in this land. Their bond needs no words, radiant and pure, like the blazing sun that watches over all.",Oath of Tide Hunters,Casting Resonance Skill increases ATK by 9% and grants 9% Basic Attack DMG Bonus for 10s.,images/default.png
Projection: Somnoire Anchor,Sword,★★★★,,,,"A projection that reshapes the sword into a cute table knife. 
It was once an anchor used by Ivory Gatekeeper to stabilize the Somnoire.
However, it now looks different ever since Ivory Gatekeeper transformed into a white cat...",,,images/default.png
Projection: Formless Broadblade,Broadblade,★★★,,,,"A conceptual projection, a transparent broadblade as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.",,,images/default.png
Projection: Formless Sword,Sword,★★★,,,,"A conceptual projection, a transparent sword as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.",,,images/default.png
Projection: Formless Pistol,Pistols,★★★,,,,"A conceptual projection, a transparent pistol as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.",,,images/default.png
Projection: Formless Gauntlets,Gauntlets,★★★,,,,"A conceptual projection, transparent gauntlets as if they were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.",,,images/default.png
Projection: Formless Rectifier,Rectifier,★★★,,,,"A conceptual projection, a transparent rectifier as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.",,,images/default.png
Projection - Peach Blossom,Broadblade,★★★★★,,,,"A projection of Broadblade - Ages of Harvest, as lovely as peach blossoms.
With spring's arrival, the temporal pearl on the hilt turns pink, dyed by petals, like the heart of a girl in bloom.",,,images/default.png
Projection: Ocean's Gift,Rectifier,★★★★,,,,"To fishers, the sea is their field of harvest. Harvest means hope.",,,images/default.png
